dataset,dataset_size,cleaned_dataset_size,num_issues,task,model,metric,cv_mean,cv_std,train_time,original_metric,cleaned_metric,improvement
iris,142,142,150,classification,KNeighborsClassifier,1.0,1.0,0.0,0.0061943531036376,1.0,1.0,0.0
iris,142,142,150,classification,DecisionTreeClassifier,1.0,1.0,0.0,0.0039763450622558,1.0,1.0,0.0
wine,176,176,178,classification,LogisticRegression,0.9444444444444444,0.9491525423728814,0.0498969540470499,0.3737039566040039,0.9722,0.9444,-0.0278
wine,176,176,178,classification,RandomForestClassifier,0.9722222222222222,0.9547048509643484,0.0210091875112859,0.2747554779052734,1.0,0.9722,-0.0278
wine,176,176,178,classification,KNeighborsClassifier,0.6388888888888888,0.6822520942918372,0.0557458251963394,0.0065174102783203,0.7222,0.6389,-0.0833
wine,176,176,178,classification,DecisionTreeClassifier,0.9166666666666666,0.9148646015975064,0.036437708187877,0.0087068080902099,0.9444,0.9167,-0.0277
breast_cancer,193,193,286,classification,LogisticRegression,0.9487179487179488,0.932852564102564,0.0383794864621448,0.0240252017974853,0.7931,0.9487,0.1556
breast_cancer,193,193,286,classification,RandomForestClassifier,0.9230769230769232,0.9068910256410256,0.0247345788694181,0.2793540954589844,0.7069,0.9231,0.2162
breast_cancer,193,193,286,classification,KNeighborsClassifier,0.8974358974358975,0.8653846153846154,0.0135982073305105,0.0044081211090087,0.7241,0.8974,0.1733
breast_cancer,193,193,286,classification,DecisionTreeClassifier,0.8717948717948718,0.8499198717948717,0.031025036747135,0.003993272781372,0.6379,0.8718,0.2339
spambase,4515,4515,4601,classification,LogisticRegression,0.9335548172757476,0.9193798449612404,0.0130243104566902,0.6970639228820801,0.9197,0.9336,0.0139
spambase,4515,4515,4601,classification,RandomForestClassifier,0.9678848283499446,0.946843853820598,0.0245817243995118,1.073711633682251,0.9555,0.9679,0.0124
spambase,4515,4515,4601,classification,KNeighborsClassifier,0.7918050941306756,0.7807308970099668,0.0349200886205207,0.005070686340332,0.7904,0.7918,0.0014
spambase,4515,4515,4601,classification,DecisionTreeClassifier,0.9401993355481728,0.9096345514950168,0.0351469266589719,0.1022639274597168,0.9186,0.9402,0.0216
adult,46115,46115,48842,classification,LogisticRegression,0.8289059958798656,0.8322020501414634,0.0028069875623281,4.651758432388306,0.8078,0.8289,0.0211
adult,46115,46115,48842,classification,RandomForestClassifier,0.9103328634934404,0.9087715088604564,0.0019114358170327,5.424073219299316,0.8552,0.9103,0.0551
adult,46115,46115,48842,classification,KNeighborsClassifier,0.7933427301311937,0.7947522030628819,0.0016421802827266,0.1114487648010253,0.7775,0.7933,0.0158
adult,46115,46115,48842,classification,DecisionTreeClassifier,0.8851783584516968,0.8812316886609972,0.0012875220461731,0.3061559200286865,0.8104,0.8852,0.0748
connect_4,62112,62112,67557,classification,LogisticRegression,0.6964501328181598,0.6374452601751674,0.0447636535392001,2.2723779678344727,0.6588,0.6965,0.0377
connect_4,62112,62112,67557,classification,RandomForestClassifier,0.8686307655155759,0.5997874806800618,0.0769816911073173,8.195213794708252,0.812,0.8686,0.0566
connect_4,62112,62112,67557,classification,KNeighborsClassifier,0.7998068099492877,0.5812242400824318,0.0178457017350029,0.0118601322174072,0.7317,0.7998,0.0681
connect_4,62112,62112,67557,classification,DecisionTreeClassifier,0.7978749094421638,0.5168566460587326,0.0955766278356744,0.3916337490081787,0.732,0.7979,0.0659
cpu,1748,1748,6444,regression,LinearRegression,0.9780117773907854,0.9671468529546244,0.2730702939559746,0.0043661594390869,8.8765,0.978,-7.8985
cpu,1748,1748,6444,regression,Lasso,0.9868928533049556,0.9910877434672736,0.3119697064461749,0.0122008323669433,8.8762,0.9869,-7.8893
cpu,1748,1748,6444,regression,RandomForestRegressor,3.124073531236329,2.44437882792836,1.473283634068487,2.619717597961426,2.4607,3.1241,0.6634
esl,484,484,4,regression,LinearRegression,0.5040210707112052,0.4975208379689493,0.1712007880217788,0.0025866031646728,0.5269,0.504,-0.0229
esl,484,484,4,regression,Lasso,0.5258650355032641,0.5105826698849878,0.2086625301319323,0.0026702880859375,0.5442,0.5259,-0.0183
esl,484,484,4,regression,RandomForestRegressor,0.5194398229508372,0.5470571134714899,0.2110784470504182,0.2245340347290039,0.6371,0.5194,-0.1177
satellite,5235,5235,1200,regression,LinearRegression,0.8511796209016798,0.8582405258494227,0.2007272190912998,0.009326696395874,1.2063,0.8512,-0.3551
satellite,5235,5235,1200,regression,Lasso,0.8575184909553303,0.8592529916055174,0.2046884860306568,0.0547070503234863,1.2076,0.8575,-0.3501
satellite,5235,5235,1200,regression,RandomForestRegressor,0.4163552226671546,0.476825342108398,0.0754636189421952,5.894355535507202,0.6997,0.4164,-0.2833
mv,11884,11884,28884,regression,LinearRegression,0.7854982044855432,0.7875391648559086,0.1338105231906765,0.0045423507690429,4.4742,0.7855,-3.6887
mv,11884,11884,28884,regression,Lasso,0.8629197198874008,0.8716633474680316,0.1455808337273944,0.0066046714782714,4.489,0.8629,-3.6261
mv,11884,11884,28884,regression,RandomForestRegressor,0.0753107037273011,0.1164651272547845,0.081661614575944,13.108572483062744,0.1155,0.0753,-0.0402
